Line Item Date,Item ID,Order ID,Item Name,Currency,Per Unit Quantity,Item Unit,Item Revenue,Modifiers,Modifiers Revenue,Total Revenue,Discounts,Total Discount,Total,VAT Collected,Payment State
21-Aug-2017 01:51 PM BST,6F0974AZN58RR,050ARHWE72N9G,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:40 PM BST,KCZ38SSW66HRT,3RS3F0ZYRETVR,Green Tea,GBP,,,2.00,,,2.00,,,2.00,0.33,Paid
21-Aug-2017 01:40 PM BST,EH6SE5W8K3XTR,3RS3F0ZYRETVR,32.Prawn Lemongrass-Bun Tom Xa,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:40 PM BST,Z7EGN7ATDPAY6,3RS3F0ZYRETVR,34.Tofu Lemongrass Bun-Bun Tofu Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:40 PM BST,EH6SE5W8K3XTR,3RS3F0ZYRETVR,32.Prawn Lemongrass-Bun Tom Xa,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:35 PM BST,EDSGCCA5X0PZ8,Y97KV4SV2Q6HT,46.Flat Noodle With Beef-Pho Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:34 PM BST,9F868SJCB9ESE,NHB3JNZZE4D7Y,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:34 PM BST,V0EA4HT2M54SE,V2BQE1TBPM0AA,50.Flat Noodle With Tofu - Pho Xao Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:34 PM BST,9F868SJCB9ESE,54AG5J2MC23FR,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:33 PM BST,RMFJM1ET1QGWR,JDC4675B25PKA,51.Egg Noodles With Beef- My Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 01:32 PM BST,W5J4JERP12KST,3VFGJZ7MEHH2C,Honey Roast Pork Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
21-Aug-2017 01:32 PM BST,9T878JJWWEX4P,3VFGJZ7MEHH2C,Pho Sauteed Beef,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
21-Aug-2017 01:32 PM BST,8ADN120CPS3JC,3VFGJZ7MEHH2C,Pho Special,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
21-Aug-2017 01:32 PM BST,6F0974AZN58RR,0XTZKYJYXBETA,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:31 PM BST,6F0974AZN58RR,ER81DVP8C4RCW,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:29 PM BST,6F0974AZN58RR,PN3NYTCMQNHAM,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:29 PM BST,ZWZXZ2RBM4BRM,PN3NYTCMQNHAM,3. Summer Rolls Prawn-Goi Tom,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
21-Aug-2017 01:28 PM BST,BSE2RTFR8DZNJ,NHGTX7E6NQCMC,18. Welldone Pho-Pho Chin,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:26 PM BST,P19D2BNMX3QT0,SG3NRVNRBNJ2E,25. Spicy Seafood- Hue Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:25 PM BST,6F0974AZN58RR,2K7ZZ07CK2XX4,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:25 PM BST,YYHDET7AVAY1G,2K7ZZ07CK2XX4,47.Flat Noodles With Chicken- Pho Xao Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:21 PM BST,6F0974AZN58RR,SQ1PTCE3451CE,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 01:19 PM BST,9F868SJCB9ESE,705WWA1EZX8CR,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:19 PM BST,EDSGCCA5X0PZ8,47WJQNVSF1BB2,46.Flat Noodle With Beef-Pho Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 01:17 PM BST,6F0974AZN58RR,PV7FEE4PW9DY2,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:15 PM BST,FHAHMY0FME39E,0VZ28JB7BTRN6,16. Mango Prawn Salad-Nom Xoai Tom,GBP,,,5.75,,,5.75,,,5.75,0.96,Open
21-Aug-2017 01:14 PM BST,NG1FPKDYSC4VR,CAWWFZ3D6NPQ4,49.Flat Noodles With Seafood- Pho Xao Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:14 PM BST,RMFJM1ET1QGWR,CAWWFZ3D6NPQ4,51.Egg Noodles With Beef- My Xao Bo,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:14 PM BST,DXDA5X20E2NGY,CAWWFZ3D6NPQ4,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
21-Aug-2017 01:13 PM BST,MYPGJWQ217DHT,174CDMMJ8N2MM,40.Tofu Curry -  Com Tofu Cari,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:13 PM BST,MYPGJWQ217DHT,174CDMMJ8N2MM,40.Tofu Curry -  Com Tofu Cari,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:12 PM BST,S8P9W6N6P4FM6,N6F6C7WSMBR90,38.Chicken Curry- Com Ga Cari,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:12 PM BST,6F0974AZN58RR,N6F6C7WSMBR90,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:09 PM BST,YYHDET7AVAY1G,Z7MMXCA6ZZ040,47.Flat Noodles With Chicken- Pho Xao Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:05 PM BST,DZKDHR8RFEYV2,9XE03G9TPSPW4,Diet Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
21-Aug-2017 01:05 PM BST,4EX8D1E1N9TDW,9XE03G9TPSPW4,35.Braised Pork-Com Thit Kho,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:05 PM BST,MYPGJWQ217DHT,9XE03G9TPSPW4,40.Tofu Curry -  Com Tofu Cari,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:57 PM BST,1WSDY3H8959X2,6XQAXB213GTNJ,39.Duck Curry-Com Vit Cari,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:57 PM BST,S8P9W6N6P4FM6,6XQAXB213GTNJ,38.Chicken Curry- Com Ga Cari,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:05 PM BST,RMFJM1ET1QGWR,FFNZS8PVDPB38,51.Egg Noodles With Beef- My Xao Bo,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:03 PM BST,NG1FPKDYSC4VR,14S175KRACY34,49.Flat Noodles With Seafood- Pho Xao Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:03 PM BST,EDSGCCA5X0PZ8,14S175KRACY34,46.Flat Noodle With Beef-Pho Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 01:03 PM BST,583RWV778EW86,14S175KRACY34,30.Beef Lemongrass Bun-Bun Bo Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:02 PM BST,6F0974AZN58RR,XT1S7HXD4KBDW,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 01:01 PM BST,19DJP9SY32CJW,B5QAX0KYKE7ZM,Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
21-Aug-2017 01:01 PM BST,CKNNPFWATFKRA,B5QAX0KYKE7ZM,24. Spicy Chicken-Bun Ga Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 01:00 PM BST,390RP2F46ZSRC,MVH0A4T1Y0BEG,Sparkling Water,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
21-Aug-2017 01:00 PM BST,390RP2F46ZSRC,MVH0A4T1Y0BEG,Sparkling Water,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
21-Aug-2017 01:00 PM BST,JNYCQ1VNK99E6,MVH0A4T1Y0BEG,2. Spring Rolls Tofu-Nem Chay,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
21-Aug-2017 01:00 PM BST,PPFY9N7TZQJ5T,MVH0A4T1Y0BEG,1. Spring Rolls Meat-Nem Thit,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
21-Aug-2017 01:00 PM BST,5T1W2ECN0XJY0,MVH0A4T1Y0BEG,52.Egg Noodles With Chicken- My Xao Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:00 PM BST,V0EA4HT2M54SE,QX4VRRJG37MPC,50.Flat Noodle With Tofu - Pho Xao Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 01:00 PM BST,PV72GKGQ2FD00,MVH0A4T1Y0BEG,37.Grilled  Chicken- Com Ga Nuong,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:00 PM BST,Z7EGN7ATDPAY6,MVH0A4T1Y0BEG,34.Tofu Lemongrass Bun-Bun Tofu Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 01:00 PM BST,D8HXR6CHXPBG4,MVH0A4T1Y0BEG,44.Vietnamese Egg Fried Rice- Com Rang Vietnam,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:59 PM BST,EDSGCCA5X0PZ8,GA22NTAQK6TA8,46.Flat Noodle With Beef-Pho Xao Bo,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:59 PM BST,4EX8D1E1N9TDW,GA22NTAQK6TA8,35.Braised Pork-Com Thit Kho,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:59 PM BST,ZSQPQJVBVD6GR,GA22NTAQK6TA8,31.Chicken Lemongrass Bun-Bun Ga Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:59 PM BST,6F0974AZN58RR,7ACT966D1YXFC,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 12:57 PM BST,0C1M7QVTXBJFJ,6XQAXB213GTNJ,Homemade Juice,GBP,,,2.50,,,2.50,,,2.50,0.42,Paid
21-Aug-2017 12:57 PM BST,0C1M7QVTXBJFJ,6XQAXB213GTNJ,Homemade Juice,GBP,,,2.50,,,2.50,,,2.50,0.42,Paid
21-Aug-2017 12:58 PM BST,6WNQZSJPK4XZC,YDYQ441F9WT1W,Pho Tofu,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 12:57 PM BST,KCZ38SSW66HRT,6XQAXB213GTNJ,Green Tea,GBP,,,2.00,,,2.00,,,2.00,0.33,Paid
21-Aug-2017 12:57 PM BST,9F868SJCB9ESE,J9XQR5W9TSHDE,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:52 PM BST,PPFY9N7TZQJ5T,2X6W6QDEGCCZE,1. Spring Rolls Meat-Nem Thit,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
21-Aug-2017 12:52 PM BST,CJZ4ZNHZ7VKAM,2X6W6QDEGCCZE,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:52 PM BST,CJZ4ZNHZ7VKAM,2X6W6QDEGCCZE,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:52 PM BST,CJZ4ZNHZ7VKAM,2X6W6QDEGCCZE,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:52 PM BST,6F0974AZN58RR,78GFDWPTY8NP6,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:51 PM BST,CJZ4ZNHZ7VKAM,9NB8FRKSP94GY,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:48 PM BST,SEDMRYVFMFCWE,C4G8CVTCVK7EY,Tap Water,GBP,,,0.00,,,0.00,,,0.00,0.00,Open
21-Aug-2017 12:48 PM BST,SEDMRYVFMFCWE,C4G8CVTCVK7EY,Tap Water,GBP,,,0.00,,,0.00,,,0.00,0.00,Open
21-Aug-2017 12:48 PM BST,GQN9DNAVPSAFW,C4G8CVTCVK7EY,45.Egg Fried Rice With Prawn- Com Rang Tom,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:48 PM BST,DZKDHR8RFEYV2,C4G8CVTCVK7EY,Diet Coke,GBP,,,1.50,,,1.50,,,1.50,0.25,Open
21-Aug-2017 12:48 PM BST,HN1QRF5D8RK5G,C4G8CVTCVK7EY,Alovera,GBP,,,2.10,,,2.10,,,2.10,0.35,Open
21-Aug-2017 12:48 PM BST,DXDA5X20E2NGY,C4G8CVTCVK7EY,5. Salted&Peppered Squids-Muc Muoi,GBP,,,5.95,,,5.95,,,5.95,0.99,Open
21-Aug-2017 12:48 PM BST,CJZ4ZNHZ7VKAM,C4G8CVTCVK7EY,23. Spicy Beef-Bun Bo Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:48 PM BST,P19D2BNMX3QT0,C4G8CVTCVK7EY,25. Spicy Seafood- Hue Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:48 PM BST,P19D2BNMX3QT0,C4G8CVTCVK7EY,25. Spicy Seafood- Hue Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:48 PM BST,16XGXQFJQ578R,C4G8CVTCVK7EY,26.Spicy Tofu Bun-Bun Tofu Hue,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:44 PM BST,5T1W2ECN0XJY0,E47A80KHPB4H6,52.Egg Noodles With Chicken- My Xao Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 12:42 PM BST,390RP2F46ZSRC,6Z7775QZTVSR8,Sparkling Water,GBP,,,1.50,,,1.50,,,1.50,0.25,Paid
21-Aug-2017 12:42 PM BST,1WSDY3H8959X2,6Z7775QZTVSR8,39.Duck Curry-Com Vit Cari,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:42 PM BST,1WSDY3H8959X2,6Z7775QZTVSR8,39.Duck Curry-Com Vit Cari,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
21-Aug-2017 12:42 PM BST,9F868SJCB9ESE,CY8E5RG0XBV9R,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 12:42 PM BST,JNYCQ1VNK99E6,6Z7775QZTVSR8,2. Spring Rolls Tofu-Nem Chay,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
21-Aug-2017 12:42 PM BST,5GY93510YPCAG,CY8E5RG0XBV9R,22. Seafood Pho- Pho Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:38 PM BST,5T1W2ECN0XJY0,N7JSSBZK6B8A4,52.Egg Noodles With Chicken- My Xao Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 12:33 PM BST,ZWZXZ2RBM4BRM,E0TTN77DM2BS6,3. Summer Rolls Prawn-Goi Tom,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
21-Aug-2017 12:33 PM BST,56ZC6B2P2QFNT,E0TTN77DM2BS6,36.Grilled Pork-Com Thit Nuong,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:33 PM BST,11272MWDKCDBY,AF87Z31D6V560,19. Special Pho-Pho Dac Biet,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:33 PM BST,QY64RZTH828SR,AF87Z31D6V560,43.Duck Onion-Com Vit Lan,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
21-Aug-2017 12:33 PM BST,5T1W2ECN0XJY0,AF87Z31D6V560,52.Egg Noodles With Chicken- My Xao Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 12:33 PM BST,6F0974AZN58RR,AF87Z31D6V560,20. Chicken Pho-Pho Ga,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 12:26 PM BST,1CTNZ8HKMBG1T,51N8XDZBH6JA6,Viet Hot Coffee,GBP,,,3.25,,,3.25,,,3.25,0.54,Open
21-Aug-2017 12:26 PM BST,9F868SJCB9ESE,51N8XDZBH6JA6,17. Rare Beef Pho- Pho Tai,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 12:26 PM BST,56ZC6B2P2QFNT,51N8XDZBH6JA6,36.Grilled Pork-Com Thit Nuong,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
21-Aug-2017 12:17 PM BST,EDSGCCA5X0PZ8,1DER3K6F94JEJ,46.Flat Noodle With Beef-Pho Xao Bo,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Paid
21-Aug-2017 12:11 PM BST,V0EA4HT2M54SE,W4R1Q472JK1Q8,50.Flat Noodle With Tofu - Pho Xao Tofu,GBP,,,7.95,,,7.95,Sunny Day -£2.20,-2.20,5.75,0.96,Open
21-Aug-2017 12:08 PM BST,MYPGJWQ217DHT,W0FM92C65AMZE,40.Tofu Curry -  Com Tofu Cari,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 12:08 PM BST,Z7EGN7ATDPAY6,W0FM92C65AMZE,34.Tofu Lemongrass Bun-Bun Tofu Xa,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
21-Aug-2017 11:52 AM BST,5GY93510YPCAG,J0SA4MKXJ3R2C,22. Seafood Pho- Pho Hai San,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 10:28 PM BST,BQT2JQDXK8760,S4MHMNRMBDWYG,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
20-Aug-2017 10:28 PM BST,MJ48AZA6Z6EGP,S4MHMNRMBDWYG,Black Pepper Beef,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
20-Aug-2017 10:28 PM BST,0RGW5K5QJGPVR,S4MHMNRMBDWYG,Pho Monkfish,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
20-Aug-2017 10:28 PM BST,R9JNQJDPWSMDJ,S4MHMNRMBDWYG,Egg Fried Rice With Prawn,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
20-Aug-2017 10:28 PM BST,0Y2P8WT0YJDAE,S4MHMNRMBDWYG,Chicken Satay,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
20-Aug-2017 10:28 PM BST,2K1EC75J07AEM,S4MHMNRMBDWYG,Bun Spicy Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 10:28 PM BST,SCTCDYT61EJKW,S4MHMNRMBDWYG,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
20-Aug-2017 10:28 PM BST,RJR6JZVB2FNX4,S4MHMNRMBDWYG,Grilled Pork&Spring Roll Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
20-Aug-2017 10:28 PM BST,01SKWRHSCDQ2T,S4MHMNRMBDWYG,Pho Rare Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 10:28 PM BST,J4FG6510GWTD8,S4MHMNRMBDWYG,Papaya With Beef,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
20-Aug-2017 10:28 PM BST,DCK5JHTXPX1XR,S4MHMNRMBDWYG,Tofu Curry,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
20-Aug-2017 10:28 PM BST,8ADN120CPS3JC,S4MHMNRMBDWYG,Pho Special,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
20-Aug-2017 09:27 PM BST,E077SNNMFSPTC,8FS43YXNB3JT0,Black Pepper Duck,GBP,,,9.50,,,9.50,,,9.50,1.58,Open
20-Aug-2017 09:27 PM BST,MRVZJ3ZH2KSXT,8FS43YXNB3JT0,Veg Spring Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Open
20-Aug-2017 09:20 PM BST,AWK2JYG72JVNJ,9E8MB3HRAF1PY,Wines,GBP,,,0.00,House White 250ml (11G1E2RH2E1XE) £5.95,5.95,5.95,,,5.95,0.99,Open
20-Aug-2017 09:20 PM BST,V0PP9AAT8MHZ2,9E8MB3HRAF1PY,Kernel,GBP,,,4.70,,,4.70,,,4.70,0.78,Open
20-Aug-2017 09:20 PM BST,HN1QRF5D8RK5G,9E8MB3HRAF1PY,Alovera,GBP,,,2.10,,,2.10,,,2.10,0.35,Open
20-Aug-2017 09:20 PM BST,MHS384P9RMD9A,9E8MB3HRAF1PY,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
20-Aug-2017 09:20 PM BST,05XVW61Y4SB58,9E8MB3HRAF1PY,Crispy Duck 1/4,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 09:20 PM BST,G404HDVMPA46J,9E8MB3HRAF1PY,Grilled Chicken Rice,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 09:20 PM BST,Y5V37AD6R9J4R,9E8MB3HRAF1PY,Crepe With Tofu,GBP,,,8.00,,,8.00,,,8.00,1.33,Open
20-Aug-2017 09:20 PM BST,2F3MTJVXGJA7J,9E8MB3HRAF1PY,Grill Prawn,GBP,,,7.50,,,7.50,,,7.50,1.25,Open
20-Aug-2017 09:19 PM BST,G404HDVMPA46J,F81H55KQ79WZT,Grilled Chicken Rice,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 09:19 PM BST,G404HDVMPA46J,F81H55KQ79WZT,Grilled Chicken Rice,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 09:19 PM BST,G404HDVMPA46J,F81H55KQ79WZT,Grilled Chicken Rice,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 09:18 PM BST,SCTCDYT61EJKW,3XQYWW6PAW5PW,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
20-Aug-2017 09:18 PM BST,MRVZJ3ZH2KSXT,3XQYWW6PAW5PW,Veg Spring Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Open
20-Aug-2017 09:18 PM BST,YHEA8ZVXTJPSM,3XQYWW6PAW5PW,Flat Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 09:07 PM BST,SCTCDYT61EJKW,R1WY90QW8EGAG,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
20-Aug-2017 09:07 PM BST,0Y2P8WT0YJDAE,R1WY90QW8EGAG,Chicken Satay,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
20-Aug-2017 09:07 PM BST,RJR6JZVB2FNX4,R1WY90QW8EGAG,Grilled Pork&Spring Roll Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
20-Aug-2017 08:50 PM BST,BQT2JQDXK8760,9J3FDYMCR0NN4,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
20-Aug-2017 08:50 PM BST,7RCVJJKS904H6,9J3FDYMCR0NN4,Egg Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 08:50 PM BST,RK8BQKMG6SW9Y,9J3FDYMCR0NN4,Egg Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 08:49 PM BST,TZ39MHW869W6W,Q8ZTZZTEZ7SH6,Tofu Summer Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Open
20-Aug-2017 08:49 PM BST,TZ39MHW869W6W,Q8ZTZZTEZ7SH6,Tofu Summer Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Open
20-Aug-2017 07:33 PM BST,73P3R225TZC98,0RE1S6KQ0EABC,Crepe With Prawn,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 08:48 PM BST,2FJDFWJN4B8Z0,9EFR11HVFDT52,Beef Salad,GBP,,,7.50,,,7.50,,,7.50,1.25,Open
20-Aug-2017 08:48 PM BST,4QJE2M90NG092,9EFR11HVFDT52,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
20-Aug-2017 08:41 PM BST,0M9XTGCTPPFS6,9HAB04BSAXR5Y,Flat Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
20-Aug-2017 08:41 PM BST,C2KB8BM4ECQY6,9HAB04BSAXR5Y,S&P Spare Rib,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
20-Aug-2017 08:34 PM BST,9T878JJWWEX4P,2JAK3FVXJRN3W,Pho Sauteed Beef,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
20-Aug-2017 07:17 PM BST,MHS384P9RMD9A,XVT7W0PZP7KVC,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Open
20-Aug-2017 08:19 PM BST,4QJE2M90NG092,MW0YZJD38VT6G,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
20-Aug-2017 08:19 PM BST,PDVAH1JN6YPAY,MW0YZJD38VT6G,Steam Seabass,GBP,,,13.50,,,13.50,,,13.50,2.25,Open
20-Aug-2017 08:19 PM BST,XYVD3RYM9ERTE,MW0YZJD38VT6G,Ginger&Onion Beef,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
20-Aug-2017 08:19 PM BST,6WNQZSJPK4XZC,MW0YZJD38VT6G,Pho Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
20-Aug-2017 08:19 PM BST,C9V1GX7E6VTE8,MW0YZJD38VT6G,Aubergine Tofu,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
